GASCAL,27,1708.425,1709.231,3300.000,2444.982,  0.000,3300.000
GASCAL,27,1569.817,1592.381,3300.000,2440.146,  0.000,3300.000
GASCAL,27,1515.824,1517.436,3300.000,2443.370,  0.000,3300.000
GASCAL,27,1426.374,1443.297,3300.000,2444.982,  0.000,3300.000
GASCAL,27,1366.740,1366.740,3300.000,2443.370,  0.000,3300.000
GASCAL,27,1326.447,1327.253,3300.000,2441.758,  0.000,3300.000
GASCAL,27,1290.183,1296.630,3300.000,2444.982,  0.000,3300.000
GASCAL,27,1264.396,1268.425,3300.000,2444.176,  0.000,3300.000
GASCAL,27,1236.996,1263.590,3300.000,2444.176,  0.000,3300.000
GASCAL,27,1250.696,1233.773,3300.000,2446.594,  0.000,3300.000
GASCAL,27,1208.791,1210.403,3300.000,2444.982,  0.000,3300.000
GASCAL,27,1204.762,1222.491,3300.000,2443.370,  0.000,3300.000
GASCAL,27,1183.004,1209.597,3300.000,2444.982,  0.000,3300.000
GASCAL,27,1196.703,1184.615,3300.000,2444.982,  0.000,3300.000
GASCAL,27,1178.169,1178.169,3300.000,2440.146,  0.000,3300.000
GASCAL,27,1157.216,1167.692,3300.000,2444.176,  0.000,3300.000
GASCAL,27,1161.245,1152.381,3300.000,2440.952,  0.000,3300.000
GASCAL,27,1146.740,1158.022,3300.000,2445.788,  0.000,3300.000
GASCAL,27,1146.740,1152.381,3300.000,2440.146,  0.000,3300.000
GASCAL,27,1128.205,1104.029,3300.000,2440.952,  0.000,3300.000
GASCAL,27,1120.147,1117.729,3300.000,2443.370,  0.000,3300.000
GASCAL,27,1120.952,1121.758,3300.000,2444.982,  0.000,3300.000
GASCAL,27,1123.370,1114.505,3300.000,2440.146,  0.000,3300.000
GASCAL,27,1129.011,1105.641,3300.000,2443.370,  0.000,3300.000
GASCAL,27,1116.923,1108.865,3300.000,2444.176,  0.000,3300.000
GASCAL,27,1111.282,1119.341,3300.000,2444.982,  0.000,3300.000
GASCAL,27,1113.700,1102.418,3300.000,2443.370,  0.000,3300.000
GASCAL,27,1091.941,1096.777,3300.000,2440.952,  0.000,3300.000
GASCAL,27,1104.029,1109.670,3300.000,2441.758,  0.000,3300.000
GASCAL,27,1083.883,1088.718,3300.000,2443.370,  0.000,3300.000
GASCAL,27,1078.242,1074.213,3300.000,2444.176,  0.000,3300.000
GASCAL,27,1084.689,1073.407,3300.000,2440.952,  0.000,3300.000
GASCAL,27,1072.601,1057.289,3300.000,2441.758,  0.000,3300.000
GASCAL,27,1065.348,1047.619,3300.000,2443.370,  0.000,3300.000
GASCAL,27,1040.366,1049.231,3300.000,2444.982,  0.000,3300.000
GASCAL,27,1046.007,1025.861,3300.000,2443.370,  0.000,3300.000
GASCAL,27,1025.055,1011.355,3300.000,2444.982,  0.000,3300.000
GASCAL,27,1016.996,1003.297,3300.000,2440.146,  0.000,3300.000
GASCAL,27,989.597,998.462,3300.000,2443.370,  0.000,2950.257
GASCAL,27,1009.744,1003.297,3300.000,2440.146,  0.000,2646.447
GASCAL,27,994.432,1002.491,3300.000,2441.758,  0.000,2413.553
GASCAL,27,1012.161,1010.549,3300.000,2440.952,  0.000,2229.817
GASCAL,27,997.656,1003.297,3300.000,2444.982,  0.000,2083.150
GASCAL,27,1012.967,1004.103,3300.000,2444.982,  0.000,1958.242
GASCAL,27,984.762,1000.073,3300.000,2445.788,  0.000,1856.703
GASCAL,27,974.286,967.839,3300.000,2441.758,  0.000,1720.513
GASCAL,27,976.703,984.762,3300.000,2444.982,  0.000,1599.634
GASCAL,27,981.539,971.868,3300.000,2440.146,  0.000,1533.553
GASCAL,27,961.392,964.615,3300.000,2440.146,  0.000,1486.007
GASCAL,27,963.004,956.557,3300.000,2445.788,  0.000,1443.297
GASCAL,27,955.751,947.692,3300.000,2446.594,  0.000,1408.645
GASCAL,27,936.410,938.022,3224.249,2437.729,  0.000,1380.440
GASCAL,27,940.440,942.051,2923.663,2436.923,  0.000,1347.399
GASCAL,27,924.322,924.322,2694.799,2432.088,  0.000,1319.194
GASCAL,27,912.234,906.593,2510.257,2430.476,  0.000,1295.824
GASCAL,27,921.099,923.517,2366.813,2433.700,  0.000,1269.231
GASCAL,27,921.905,909.817,2249.157,2425.641,  0.000,1247.473
GASCAL,27,904.176,897.729,2148.425,2421.612,  0.000,1226.520
GASCAL,27,914.652,900.147,2071.062,2422.418,  0.000,1200.733
GASCAL,27,907.399,896.117,1992.894,2427.253,  0.000,1183.004
GASCAL,27,889.670,897.729,1932.454,2427.253,  0.000,1165.275
GASCAL,27,889.670,904.176,1880.073,2417.583,  0.000,1151.575
GASCAL,27,889.670,904.982,1824.469,2419.194,  0.000,1129.817
GASCAL,27,896.117,887.253,1780.147,2415.971,  0.000,1118.535
GASCAL,27,886.447,884.029,1735.824,2415.971,  0.000,1093.553
GASCAL,27,869.524,881.612,1696.337,2415.971,  0.000,1073.407
